code,quarter,year,variable,value
HAX,3,2019,total equity,458564
HBC,3,2019,total equity,3632567
HCM,3,2019,total equity,4329578
HDB,3,2019,total equity,19593774
HDC,3,2019,total equity,937516
HDG,3,2019,total equity,3223229
HHS,3,2019,total equity,3346670
HII,3,2019,total equity,567119
HNG,3,2019,total equity,10516844
HPG,3,2019,total equity,46049526
HPX,3,2019,total equity,2715717
HQC,3,2019,total equity,4316927
HSG,3,2019,total equity,5468281
HT1,3,2019,total equity,5618900
HVH,3,2019,total equity,293746
HVN,3,2019,total equity,18602221
IBC,3,2019,total equity,1170321
IDI,3,2019,total equity,2952967
IJC,3,2019,total equity,1811597
IMP,3,2019,total equity,1506953
ITA,3,2019,total equity,10585048
JVC,3,2019,total equity,532537
KBC,3,2019,total equity,10247479
KDH,3,2019,total equity,7259480
KOS,3,2019,total equity,1136385
KSB,3,2019,total equity,1167012
LCG,3,2019,total equity,1592809
LDG,3,2019,total equity,2874506
LHG,3,2019,total equity,1146124
MBB,3,2019,total equity,37682970
MSH,3,2019,total equity,1368720
MSN,3,2019,total equity,38516114
MWG,3,2019,total equity,11289726
NCT,3,2019,total equity,467429
NKG,3,2019,total equity,3009659
NLG,3,2019,total equity,5765638
NT2,3,2019,total equity,4209109
NTL,3,2019,total equity,1038901
OGC,3,2019,total equity,820544
PC1,3,2019,total equity,3614037
PDR,3,2019,total equity,3892494
PHC,3,2019,total equity,458071
PHR,3,2019,total equity,3189736
PLX,3,2019,total equity,24906535
PME,3,2019,total equity,1857635
PNJ,3,2019,total equity,4120300
POW,3,2019,total equity,29254374
PPC,3,2019,total equity,5976281
PTB,3,2019,total equity,1710210
PVD,3,2019,total equity,13878898
PVT,3,2019,total equity,5444075
REE,3,2019,total equity,10577667
ROS,3,2019,total equity,5963472
SAB,3,2019,total equity,18980720
SAM,3,2019,total equity,2817039
SBT,3,2019,total equity,7105686
SCR,3,2019,total equity,4778665
SHI,3,2019,total equity,1125526
SKG,3,2019,total equity,910056
SMB,3,2019,total equity,528354
SSI,3,2019,total equity,9723542
STB,3,2019,total equity,26229856
STK,3,2019,total equity,1029854
SZC,3,2019,total equity,1176605
SZL,3,2019,total equity,605644
TCH,3,2019,total equity,4456331
TCB,3,2019,total equity,58940723
TCM,3,2019,total equity,1362032
TDH,3,2019,total equity,2472434
TDM,3,2019,total equity,1572012
TLG,3,2019,total equity,1791883
TNA,3,2019,total equity,547990
TNI,3,2019,total equity,582052
TPB,3,2019,total equity,11909211
TTB,3,2019,total equity,537826
TVB,3,2019,total equity,295780
VCB,3,2019,total equity,81390894
VCI,3,2019,total equity,3792799
VGC,3,2019,total equity,6918030
VHC,3,2019,total equity,4791492
VHM,3,2019,total equity,63483330
VIC,3,2019,total equity,125408157
VJC,3,2019,total equity,14847344
VND,3,2019,total equity,3098658
VNG,3,2019,total equity,1079772
VNM,3,2019,total equity,27840628
VPB,3,2019,total equity,40491245
VPG,3,2019,total equity,351006
VPI,3,2019,total equity,2244213
VRE,3,2019,total equity,28024113
VSC,3,2019,total equity,1968065
AAA,4,2019,total equity,3265931
AMD,4,2019,total equity,1950602
ANV,4,2019,total equity,2386064
APG,4,2019,total equity,374199
ASM,4,2019,total equity,6295329
AST,4,2019,total equity,644071
BCG,4,2019,total equity,1575305
BID,4,2019,total equity,77766282
BMP,4,2019,total equity,2469284
BWE,4,2019,total equity,2199693
CCL,4,2019,total equity,541630
CII,4,2019,total equity,9250113
CMG,4,2019,total equity,2263222
CRE,4,2019,total equity,1905496
CSV,4,2019,total equity,934494
CTD,4,2019,total equity,8469521
CTF,4,2019,total equity,538645
CTG,4,2019,total equity,77355580
CTI,4,2019,total equity,1456938
CVT,4,2019,total equity,646887
D2D,4,2019,total equity,756737
DAG,4,2019,total equity,667470
DBC,4,2019,total equity,3025957
DBD,4,2019,total equity,932473
DCL,4,2019,total equity,884422
DCM,4,2019,total equity,6105684
DGW,4,2019,total equity,922588
DHC,4,2019,total equity,1118336
DHG,4,2019,total equity,3377551
DIG,4,2019,total equity,4062908
DLG,4,2019,total equity,3578914
DPG,4,2019,total equity,1230895
DPM,4,2019,total equity,8161435
DRC,4,2019,total equity,1631950
DRH,4,2019,total equity,813582
DXG,4,2019,total equity,9227821
EIB,4,2019,total equity,15749313
FCN,4,2019,total equity,2370102
FIR,4,2019,total equity,335580
FIT,4,2019,total equity,4046670
FLC,4,2019,total equity,11667491
FPT,4,2019,total equity,16874812
FRT,4,2019,total equity,1282209
FTS,4,2019,total equity,2111021
GAS,4,2019,total equity,49684473
GEG,4,2019,total equity,2582813
GEX,4,2019,total equity,8681831
GIL,4,2019,total equity,839028
GMD,4,2019,total equity,6558334
HAG,4,2019,total equity,17021593
HAI,4,2019,total equity,2123126
HAX,4,2019,total equity,465566
HBC,4,2019,total equity,3961497
HCM,4,2019,total equity,4304143
HDB,4,2019,total equity,20381116
HDC,4,2019,total equity,1128505
HDG,4,2019,total equity,3185241
HHS,4,2019,total equity,3441917
HII,4,2019,total equity,565642
HNG,4,2019,total equity,9886228
HPG,4,2019,total equity,47787787
HPX,4,2019,total equity,2990535
HQC,4,2019,total equity,4327130
HSG,4,2019,total equity,5642904
HT1,4,2019,total equity,5361412
HVH,4,2019,total equity,297177
HVN,4,2019,total equity,18588235
IBC,4,2019,total equity,944007
IDI,4,2019,total equity,2890129
IJC,4,2019,total equity,1832353
IMP,4,2019,total equity,1558889
ITA,4,2019,total equity,10488043
JVC,4,2019,total equity,540102
KBC,4,2019,total equity,10436541
KDH,4,2019,total equity,7664436
KOS,4,2019,total equity,1144721
KSB,4,2019,total equity,1294427
LCG,4,2019,total equity,1564398
LDG,4,2019,total equity,3123026
LHG,4,2019,total equity,1182138
MBB,4,2019,total equity,39885814
MSH,4,2019,total equity,1235413
MSN,4,2019,total equity,51888407
MWG,4,2019,total equity,12143592
NCT,4,2019,total equity,513654
NKG,4,2019,total equity,3016814
NLG,4,2019,total equity,6199444
NT2,4,2019,total equity,4132051
NTL,4,2019,total equity,1069496
NVL,4,2019,total equity,24455876
OGC,4,2019,total equity,761605
PC1,4,2019,total equity,3694552
PDR,4,2019,total equity,4367253
PHC,4,2019,total equity,458528
PHR,4,2019,total equity,2641749
PLX,4,2019,total equity,25959474
PME,4,2019,total equity,1954466
PNJ,4,2019,total equity,4574035
POW,4,2019,total equity,29603044
PPC,4,2019,total equity,5971550
PTB,4,2019,total equity,1846604
PVD,4,2019,total equity,14057028
PVT,4,2019,total equity,5681096
REE,4,2019,total equity,11101378
ROS,4,2019,total equity,6041918
SAB,4,2019,total equity,20076247
SAM,4,2019,total equity,2885084
SBT,4,2019,total equity,7311902
SCR,4,2019,total equity,4747871
SHI,4,2019,total equity,1280844
SKG,4,2019,total equity,912068
SMB,4,2019,total equity,472010
SSI,4,2019,total equity,9401060
STB,4,2019,total equity,26741640
STK,4,2019,total equity,1083252
SZC,4,2019,total equity,1197281
SZL,4,2019,total equity,706993
TCB,4,2019,total equity,62072767
TCH,4,2019,total equity,4469838
TCM,4,2019,total equity,1425267
TDH,4,2019,total equity,2581804
TDM,4,2019,total equity,1576152
TLG,4,2019,total equity,1806987
TNA,4,2019,total equity,565417
TNI,4,2019,total equity,588544
TPB,4,2019,total equity,13074780
TTB,4,2019,total equity,538088
TVB,4,2019,total equity,543526
VCB,4,2019,total equity,85753348
VCI,4,2019,total equity,4051606
VGC,4,2019,total equity,7055372
VHC,4,2019,total equity,4878563
VHM,4,2019,total equity,64756096
VIC,4,2019,total equity,120600588
VJC,4,2019,total equity,15314857
VND,4,2019,total equity,3248138
VNG,4,2019,total equity,1056337
VNM,4,2019,total equity,29731255
VPB,4,2019,total equity,42217509
VPG,4,2019,total equity,349287
VPI,4,2019,total equity,2706013
VRE,4,2019,total equity,26950085
VSC,4,2019,total equity,2070078
AAA,1,2020,total equity,3240945
AMD,1,2020,total equity,1947562
ANV,1,2020,total equity,2429419
APG,1,2020,total equity,376876
ASM,1,2020,total equity,6451347
AST,1,2020,total equity,654353
BCG,1,2020,total equity,1665184
BID,1,2020,total equity,79269318
BMP,1,2020,total equity,2571652
BWE,1,2020,total equity,2237700
CCL,1,2020,total equity,559556
CII,1,2020,total equity,8911795
CMG,1,2020,total equity,2252403
CRE,1,2020,total equity,1920634
CSV,1,2020,total equity,983354
CTD,1,2020,total equity,8592983
CTF,1,2020,total equity,532961
CTG,1,2020,total equity,78811234
CTI,1,2020,total equity,1474992
CVT,1,2020,total equity,707506
D2D,1,2020,total equity,828248
DAG,1,2020,total equity,668887
DBC,1,2020,total equity,3374674
DBD,1,2020,total equity,974879
DCL,1,2020,total equity,911168
DCM,1,2020,total equity,6184186
DGW,1,2020,total equity,970047
DHC,1,2020,total equity,1153755
DHG,1,2020,total equity,3529584
DIG,1,2020,total equity,3986246
DLG,1,2020,total equity,3387499
DPG,1,2020,total equity,1278674
DPM,1,2020,total equity,8267268
DRC,1,2020,total equity,1669532
DRH,1,2020,total equity,818725
DXG,1,2020,total equity,9009951
EIB,1,2020,total equity,16157502
FCN,1,2020,total equity,2460776
FIR,1,2020,total equity,343383
FIT,1,2020,total equity,4067316
FLC,1,2020,total equity,9767992
FPT,1,2020,total equity,17630689
FRT,1,2020,total equity,1314984
FTS,1,2020,total equity,2013787
GAS,1,2020,total equity,51963121
GEG,1,2020,total equity,2659379
GEX,1,2020,total equity,8634509
GIL,1,2020,total equity,877989
GMD,1,2020,total equity,6683632
HAG,1,2020,total equity,16413542
HAI,1,2020,total equity,2131102
HAX,1,2020,total equity,468015
HBC,1,2020,total equity,3963283
HCM,1,2020,total equity,4402877
HDB,1,2020,total equity,21387809
HDC,1,2020,total equity,1196069
HDG,1,2020,total equity,3428067
HHS,1,2020,total equity,3499934
HII,1,2020,total equity,558533
HNG,1,2020,total equity,9485898
HPG,1,2020,total equity,50063409
HPX,1,2020,total equity,3024365
HQC,1,2020,total equity,4330513
HSG,1,2020,total equity,5840002
HT1,1,2020,total equity,5452169
HVH,1,2020,total equity,290375
HVN,1,2020,total equity,15942392
IBC,1,2020,total equity,772367
IDI,1,2020,total equity,2903777
IJC,1,2020,total equity,1948167
IMP,1,2020,total equity,1600003
ITA,1,2020,total equity,10618685
JVC,1,2020,total equity,531378
KBC,1,2020,total equity,10475333
KDH,1,2020,total equity,7818542
KOS,1,2020,total equity,1142866
KSB,1,2020,total equity,1334394
LCG,1,2020,total equity,1600988
LDG,1,2020,total equity,3124402
LHG,1,2020,total equity,1254332
MBB,1,2020,total equity,43984050
MSH,1,2020,total equity,1299297
MSN,1,2020,total equity,51566408
MWG,1,2020,total equity,13378771
NCT,1,2020,total equity,568338
NKG,1,2020,total equity,3058306
NLG,1,2020,total equity,6306606
NT2,1,2020,total equity,4306103
NTL,1,2020,total equity,1080265
NVL,1,2020,total equity,24696111
OGC,1,2020,total equity,1255806
PC1,1,2020,total equity,3792322
PDR,1,2020,total equity,4133528
PHC,1,2020,total equity,411047
PHR,1,2020,total equity,2773483
PLX,1,2020,total equity,21959889
PME,1,2020,total equity,2029761
PNJ,1,2020,total equity,4985528
POW,1,2020,total equity,29894040
PPC,1,2020,total equity,6072898
PTB,1,2020,total equity,1905678
PVD,1,2020,total equity,14184029
PVT,1,2020,total equity,5817388
REE,1,2020,total equity,10779906
ROS,1,2020,total equity,6042327
SAB,1,2020,total equity,18486700
SAM,1,2020,total equity,2886416
SBT,1,2020,total equity,7783594
SCR,1,2020,total equity,4785182
SHI,1,2020,total equity,1290247
SKG,1,2020,total equity,917326
SMB,1,2020,total equity,460002
SSI,1,2020,total equity,9280116
STB,1,2020,total equity,27546545
STK,1,2020,total equity,1135155
SZC,1,2020,total equity,1131936
SZL,1,2020,total equity,729126
TCB,1,2020,total equity,64590770
TCH,1,2020,total equity,4720755
TCM,1,2020,total equity,1428801
TDH,1,2020,total equity,2553461
TDM,1,2020,total equity,1568544
TLG,1,2020,total equity,1729586
TNA,1,2020,total equity,573899
TNI,1,2020,total equity,708689
TPB,1,2020,total equity,13862837
TTB,1,2020,total equity,534748
TVB,1,2020,total equity,552671
VCB,1,2020,total equity,85071986
VCI,1,2020,total equity,3612933
VGC,1,2020,total equity,7168152
VHC,1,2020,total equity,5029418
VHM,1,2020,total equity,72338579
VIC,1,2020,total equity,122112342
VJC,1,2020,total equity,13753712
VND,1,2020,total equity,3306661
VNG,1,2020,total equity,1174953
VNM,1,2020,total equity,32246764
VPB,1,2020,total equity,44523737
VPG,1,2020,total equity,347532
VPI,1,2020,total equity,2693492
VRE,1,2020,total equity,27445705
VSC,1,2020,total equity,2141761
DXG,2,2020,total equity,8648934
GMD,2,2020,total equity,6727004
HPX,2,2020,total equity,3025690
REE,2,2020,total equity,11183271
SCR,2,2020,total equity,4789596
AAA,2,2020,total equity,3241598
ANV,2,2020,total equity,2334426
APG,2,2020,total equity,378764
BMP,2,2020,total equity,2440046
CMG,2,2020,total equity,2293633
CRE,2,2020,total equity,2009765
CSV,2,2020,total equity,1012310
CTD,2,2020,total equity,8421203
CTG,2,2020,total equity,81019441
CVT,2,2020,total equity,683924
D2D,2,2020,total equity,901545
DBC,2,2020,total equity,3713888
DCM,2,2020,total equity,6432601
DGW,2,2020,total equity,1029969
DHC,2,2020,total equity,1171906
DHG,2,2020,total equity,3192212
DPG,2,2020,total equity,1236314
DPM,2,2020,total equity,8291338
DRC,2,2020,total equity,1694582
DRH,2,2020,total equity,829232
FTS,2,2020,total equity,2053963
GAS,2,2020,total equity,53527683
HAX,2,2020,total equity,421247
HBC,2,2020,total equity,3893951
HCM,2,2020,total equity,4314308
HDC,2,2020,total equity,1209363
HII,2,2020,total equity,549874
HPG,2,2020,total equity,52580576
HSG,2,2020,total equity,6150830
HT1,2,2020,total equity,5555423
IMP,2,2020,total equity,1586571
KOS,2,2020,total equity,1144050
KSB,2,2020,total equity,1425593
LDG,2,2020,total equity,3094200
LHG,2,2020,total equity,1195920
MBB,2,2020,total equity,45798501
NCT,2,2020,total equity,498126
NLG,2,2020,total equity,6194376
NT2,2,2020,total equity,4532132
NTL,2,2020,total equity,1014770
PDR,2,2020,total equity,4235520
PHR,2,2020,total equity,3093903
PME,2,2020,total equity,1868732
PNJ,2,2020,total equity,4701173
PPC,2,2020,total equity,6032107
PVT,2,2020,total equity,5943613
SKG,2,2020,total equity,917964
SMB,2,2020,total equity,500886
STB,2,2020,total equity,27447702
STK,2,2020,total equity,993341
SZC,2,2020,total equity,1203399
SZL,2,2020,total equity,494076
TCB,2,2020,total equity,67429203
TCM,2,2020,total equity,1437032
TDM,2,2020,total equity,1615900
TLG,2,2020,total equity,1706841
TNI,2,2020,total equity,590072
TPB,2,2020,total equity,14470653
TTB,2,2020,total equity,537056
TVB,2,2020,total equity,585304
VCB,2,2020,total equity,89578460
VCI,2,2020,total equity,3731502
VHM,2,2020,total equity,75785867
VNM,2,2020,total equity,32355699
VPB,2,2020,total equity,47474759
VPG,2,2020,total equity,437486
VRE,2,2020,total equity,27788874
BWE,2,2020,total equity,2345501
CTF,2,2020,total equity,531686
FPT,2,2020,total equity,17903726
GIL,2,2020,total equity,929636
KDH,2,2020,total equity,7571417
OGC,2,2020,total equity,1169003
ROS,2,2020,total equity,5891545
SAB,2,2020,total equity,19741713
VGC,2,2020,total equity,7303770
VIC,2,2020,total equity,123697250
AST,2,2020,total equity,639754
CII,2,2020,total equity,8424863
EIB,2,2020,total equity,16161293
FRT,2,2020,total equity,1295229
HDG,2,2020,total equity,3753191
ITA,2,2020,total equity,10668077
MSN,2,2020,total equity,31218283
MWG,2,2020,total equity,14272910
POW,2,2020,total equity,30813974
TNA,2,2020,total equity,555805
AMD,2,2020,total equity,1949056
ASM,2,2020,total equity,6607356
BCG,2,2020,total equity,1838841
BID,2,2020,total equity,79646142
CCL,2,2020,total equity,569054
CTI,2,2020,total equity,1315114
DAG,2,2020,total equity,672187
DBD,2,2020,total equity,1013064
DCL,2,2020,total equity,928163
DIG,2,2020,total equity,3966048
DLG,2,2020,total equity,3122514
FCN,2,2020,total equity,2445082
FIR,2,2020,total equity,356232
FIT,2,2020,total equity,4099781
FLC,2,2020,total equity,10320787
GEG,2,2020,total equity,2694979
GEX,2,2020,total equity,7636773
HAG,2,2020,total equity,15973667
HAI,2,2020,total equity,2129400
HDB,2,2020,total equity,22693842
HHS,2,2020,total equity,3642128
HNG,2,2020,total equity,9155717
HQC,2,2020,total equity,4334201
HVH,2,2020,total equity,303892
HVN,2,2020,total equity,11391848
IBC,2,2020,total equity,785220
IDI,2,2020,total equity,2926142
IJC,2,2020,total equity,1841004
JVC,2,2020,total equity,530651
KBC,2,2020,total equity,10486249
LCG,2,2020,total equity,1618930
MSH,2,2020,total equity,1333407
NKG,2,2020,total equity,2996143
NVL,2,2020,total equity,24567144
PC1,2,2020,total equity,4271582
PHC,2,2020,total equity,398117
PLX,2,2020,total equity,22816070
PTB,2,2020,total equity,1860475
PVD,2,2020,total equity,14032769
SAM,2,2020,total equity,2885018
SBT,2,2020,total equity,7642301
SHI,2,2020,total equity,1202193
SSI,2,2020,total equity,9803542
TCH,2,2020,total equity,6177726
TDH,2,2020,total equity,2529334
VHC,2,2020,total equity,5194513
VJC,2,2020,total equity,14965937
VND,2,2020,total equity,3441041
VNG,2,2020,total equity,1185887
VPI,2,2020,total equity,2699266
VSC,2,2020,total equity,2185842
AAA,3,2020,total equity,3966823
AMD,3,2020,total equity,1947013
APG,3,2020,total equity,384447
ANV,3,2020,total equity,2374449
ASM,3,2020,total equity,6740023
AST,3,2020,total equity,562909
BCG,3,2020,total equity,2268475
